ExperimentID,condition,injection_time,collection_time,time_interval,ERG_px,GFPxERG_px,GFPxERG_artery_px,GFPxERG_vein_px
1.0,control,5.0,6.0,P5_P6,2338492.0,71582.0,447.0,3182.0
2.0,control,5.0,6.0,P5_P6,2652936.0,55079.0,160.0,1947.0
3.0,control,5.0,6.0,P5_P6,2182626.0,180479.0,1052.0,12215.0
4.0,control,5.0,6.0,P5_P6,2113826.0,6001.0,60.0,245.0
5.0,control,5.0,6.0,P5_P6,2430603.0,7930.0,8.0,12.0
6.0,control,5.0,7.0,P5_P7,1575633.0,143663.0,753.0,4701.0
7.0,control,5.0,7.0,P5_P7,1987484.0,125342.0,42.0,6882.0
8.0,control,5.0,7.0,P5_P7,949804.0,197218.0,1049.0,7157.0
9.0,control,5.0,7.0,P5_P7,2087934.0,639087.0,6396.0,43654.0
14.0,control,5.0,8.0,P5_P8,2462313.0,81083.0,1629.0,2374.0
15.0,control,5.0,8.0,P5_P8,2341375.0,121383.0,1099.0,2740.0
16.0,control,5.0,8.0,P5_P8,2091814.0,50649.0,16.0,717.0
17.0,control,5.0,8.0,P5_P8,796390.0,13368.0,3.0,1733.0
18.0,control,5.0,8.0,P5_P8,716446.0,27769.0,98.0,686.0
21.0,control,5.0,9.0,P5_P9,832404.0,76762.0,1585.0,4173.0
22.0,control,5.0,9.0,P5_P9,1067228.0,143435.0,4224.0,4245.0
23.0,control,5.0,9.0,P5_P9,2494641.0,75947.0,1738.0,2897.0
24.0,control,5.0,9.0,P5_P9,2015451.0,39690.0,1623.0,529.0
